stage,fold_id,gen,p,q,rmse,is_best_gen
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,4,1,6,0.0108397113316064,False
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,2,6,0.0108370133979256,True
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,5,1,6,0.0108397113316064,False
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,6,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,7,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,8,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,9,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,10,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,11,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,12,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,13,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,14,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,15,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,16,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,17,2,6,0.0108370133979256,True
GA,347,18,2,6,0.0108370133979256,True
GA,347,18,2,6,0.0108370133979256,True
GA,347,18,2,6,0.0108370133979256,True
GA,347,18,2,6,0.0108370133979256,True
GA,347,18,2,6,0.0108370133979256,True
GA,347,18,2,6,0.0108370133979256,True
