fold_id,ticker,retrain_interval,stage,iter,window,units,learning_rate,epochs,threshold,sharpe,mdd,raw_sharpe,raw_mdd,turnover,penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,41,36,38,0.000219491,49,0.7335399121554712,3.8495722754143853,0.006204132,3.8495722754143853,0.006204132,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,42,38,34,0.00051216,61,0.7874520844049634,-1.174816419,0.021257359678989153,-1.174816419,0.021257359678989153,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,43,13,36,0.00182948,24,0.5925808630281344,-1.54954213,0.025126314638720205,-1.54954213,0.025126314638720205,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,44,24,36,0.00662388,62,0.8175119687381318,1.3843250484067788,0.007541333,1.3843250484067788,0.007541333,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,45,24,94,0.000203563,14,0.835640125,2.7558151926670282,0.018209939,2.7558151926670282,0.018209939,5,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,46,28,38,0.007909383,23,0.5176833690060205,0.2092751276931425,0.034134770436177006,0.2092751276931425,0.034134770436177006,9,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,47,26,88,0.000358578,15,0.6008482089116712,-0.159745171,0.028487018202437372,-0.159745171,0.028487018202437372,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,48,15,72,0.006268522,27,0.6426808205772516,-0.901841459,0.025074785160046346,-0.901841459,0.025074785160046346,15,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,49,31,82,0.008570195,41,0.6827317999738504,-1.915422973,0.04072167,-1.915422973,0.04072167,11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,50,24,46,0.007124366,56,0.7963709660460715,-1.576965332,0.028616231776880444,-1.576965332,0.028616231776880444,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,51,21,84,0.003120288,75,0.5399451195144542,1.816693860907626,0.020601427209817353,1.816693860907626,0.020601427209817353,18,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,52,30,89,0.004027464,12,0.9394561927401376,1.7601376783006486,0.006573673,1.7601376783006486,0.006573673,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,53,23,42,0.004678499,19,0.8238488597104444,3.627414851384821,0.005235282,3.627414851384821,0.005235282,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,52,12,75,0.009613951,51,0.5187316590867221,3.578875510498286,0.019060135323344257,3.578875510498286,0.019060135323344257,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,54,13,87,0.006467644,61,0.9250236280606704,2.651705562727073,0.006573673,2.651705562727073,0.006573673,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,55,36,62,0.004894801,78,0.7039660373276889,-0.615501035,0.034617571,-0.615501035,0.034617571,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,56,30,61,0.001875234,12,0.8542933360745522,-1.24337838,0.017322984963181534,-1.24337838,0.017322984963181534,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,57,34,92,0.008239426,22,0.9022837063740868,1.922018945464181,0.005235282,1.922018945464181,0.005235282,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,53,38,80,0.007717551,45,0.7317846477376432,5.347129362507746,0.005153498,5.347129362507746,0.005153498,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,58,21,38,0.003220196,74,0.6183379970320577,5.181604964995679,0.006081013,5.181604964995679,0.006081013,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,59,40,88,0.006888179,31,0.5830167443971547,0.8993041647505037,0.024302779577098768,0.8993041647505037,0.024302779577098768,13,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,60,30,77,0.006067208,27,0.8878687464708837,-0.202886798,0.011872337943887326,-0.202886798,0.011872337943887324,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,54,31,51,0.006891924,42,0.7160955217788847,-0.403394427,0.022088433820140776,-0.403394427,0.022088433820140776,7,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,61,21,79,0.002957539,20,0.636637195,4.559052691492625,0.019778694412932413,4.559052691492625,0.019778694412932413,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,62,36,85,0.001900863,55,0.5445343374784928,5.153561164989752,0.001642105,5.153561164989752,0.001642105,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,63,21,45,0.003825661,75,0.8916231992011169,0.5241524003177289,0.015164161620494908,0.5241524003177289,0.015164161620494908,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,55,12,85,0.003826188,59,0.7095972634903588,-0.130004013,0.021748498126602137,-0.130004013,0.021748498126602137,9,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,64,28,62,0.009079435,38,0.5512015919595045,0.5191291884712059,0.025206096010473092,0.5191291884712059,0.025206096010473092,16,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,65,30,85,0.000489026,42,0.8595272403278112,3.1991882271389565,0.004297449,3.1991882271389565,0.004297449,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,66,39,52,0.002479228,21,0.8578243885441174,0.29042533904279527,0.011872337943887326,0.29042533904279527,0.011872337943887324,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,67,40,88,0.003409183,80,0.8286691420488724,-0.924750809,0.041657133,-0.924750809,0.041657133,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,56,13,54,0.003612702,46,0.762224412,2.4298283459654306,0.019591680823599827,2.4298283459654306,0.019591680823599827,11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,68,30,87,0.004978351,61,0.8228272865703746,3.326224420332284,0.019591680823599893,3.326224420332284,0.019591680823599893,7,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,69,37,77,0.002267931,10,0.5933705386109355,3.703893101410988,0.018209939,3.703893101410988,0.018209939,11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,70,10,91,0.001467139,51,0.673041831,2.080581503692033,0.020164427,2.080581503692033,0.020164427,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,57,17,42,0.002834129,10,0.8991045517091685,2.319191141762034,0.0064689,2.319191141762034,0.0064689,4,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,71,10,71,0.006228097,18,0.7802248684536813,3.6875824242384287,0.004685272,3.6875824242384287,0.004685272,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,72,35,40,0.003597849,16,0.8495984624652173,1.7288743026933266,0.018209939263899844,1.7288743026933266,0.018209939263899844,5,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,73,18,40,0.006562621,30,0.9332596363830916,3.071513407254655,0.003039976,3.071513407254655,0.003039976,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,58,40,70,0.000897697,27,0.9086338140280072,2.205998819909682,0.011803351635245204,2.205998819909682,0.011803351635245204,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,74,29,43,0.00660882,36,0.7579270690811597,2.3595794948935715,0.010797957642306462,2.3595794948935715,0.010797958,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,75,28,52,0.002745791,41,0.7956622825727871,1.2605268168596504,0.024352825830500618,1.2605268168596504,0.024352825830500618,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,76,16,77,0.004997356,33,0.7333070000577876,4.058903270780682,0.007657085,4.058903270780682,0.007657085,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,77,12,33,0.000195073,13,0.8619912213646153,2.5473138451917245,0.011803352,2.5473138451917245,0.011803351635245108,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,59,15,81,0.009356853,79,0.5095871414610293,2.597670419053302,0.018209939,2.597670419053302,0.018209939,11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,78,23,92,0.002281822,73,0.6334649973321324,4.022378229910221,0.010834104,4.022378229910221,0.010834104,13,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,79,19,33,0.008093141,25,0.5462732461008472,3.3900707467666233,0.008351725,3.3900707467666233,0.008351725,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,80,30,55,0.000131486,25,0.6307001129500324,3.3674877385899316,0.018209939263899688,3.3674877385899316,0.018209939263899688,5,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,60,33,86,0.008248238,38,0.8535712194629471,0.7329257945664256,0.015355603115469681,0.7329257945664256,0.015355603115469681,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,81,19,59,0.000737381,18,0.6782376432505197,-2.678223994,0.048892918479500676,-2.678223994,0.048892918479500676,17,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,82,26,68,0.007096547,45,0.7821951770864388,4.852877412972398,0.006163296,4.852877412972398,0.006163296,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,83,22,81,0.006399121,64,0.63425156,1.9049205711985127,0.017266871791729848,1.9049205711985127,0.017266871791729848,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,61,16,47,0.001120743,29,0.5033411550015783,5.865029759889626,0.005507988,5.865029759889626,0.005507988,16,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,84,31,32,0.006151893,73,0.791511148,-0.819421573,0.014143358649668338,-0.819421573,0.014143358649668338,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,85,10,50,0.009742822,72,0.9210581823797556,-0.199507287,0.019591681,-0.199507287,0.019591681,5,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,86,40,47,0.008594853,58,0.8831494559169365,3.489465429852061,0.008113822,3.489465429852061,0.008113822,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,62,37,72,0.004324693,46,0.797733808,-0.340080478,0.018328035,-0.340080478,0.018328035,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,87,27,87,0.000592677,80,0.6714525896445691,-0.370500797,0.025281177,-0.370500797,0.025281177,9,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,88,36,77,0.009053643,13,0.5944573179303184,2.2947553639355314,0.015454245379570547,2.2947553639355314,0.015454245379570547,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,89,37,64,0.006710738,17,0.5035019762023832,0.4255596507686832,0.034066998,0.4255596507686832,0.034066998,13,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,63,14,73,0.003715853,13,0.8916933906743854,4.208200892269475,0.005235282,4.208200892269475,0.005235282,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,90,35,41,0.004920492,25,0.61320655,3.6778225219224083,0.013956884972409826,3.6778225219224083,0.013956884972409826,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,91,11,75,0.008126702,78,0.7649657231400538,-0.622743946,0.026353005555156732,-0.622743946,0.026353005555156732,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,92,36,38,0.000219491,49,0.7335399121554712,3.8495722754143853,0.006204132,3.8495722754143853,0.006204132,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,64,16,80,0.008402842,54,0.677271413,4.671870432415762,0.015717344838805422,4.671870432415762,0.015717344838805422,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,93,38,34,0.00051216,61,0.7874520844049634,-1.174816419,0.021257359678989153,-1.174816419,0.021257359678989153,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,94,13,36,0.00182948,24,0.5925808630281344,-1.54954213,0.025126314638720205,-1.54954213,0.025126314638720205,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,95,24,36,0.00662388,62,0.8175119687381318,1.3843250484067788,0.007541333,1.3843250484067788,0.007541333,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,65,34,87,0.009406055,22,0.6774773047716857,-1.49134254,0.042617284,-1.49134254,0.042617284,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,96,24,94,0.000203563,14,0.835640125,2.7558151926670282,0.018209939,2.7558151926670282,0.018209939,5,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,97,28,38,0.007909383,23,0.5176833690060205,0.2092751276931425,0.034134770436177006,0.2092751276931425,0.034134770436177006,9,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,98,26,88,0.000358578,15,0.6008482089116712,-0.159745171,0.028487018202437372,-0.159745171,0.028487018202437372,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,66,31,47,0.000688339,48,0.5533911526915993,-0.99656841,0.034312451,-0.99656841,0.034312451,13,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,99,15,72,0.006268522,27,0.6426808205772516,-0.901841459,0.025074785160046346,-0.901841459,0.025074785160046346,15,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,100,31,82,0.008570195,41,0.6827317999738504,-1.915422973,0.04072167,-1.915422973,0.04072167,11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,67,38,91,0.005696898,20,0.5775484450918323,1.0544787858170233,0.024302779577098615,1.0544787858170233,0.024302779577098615,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,101,24,46,0.007124366,56,0.7963709660460715,-1.576965332,0.028616231776880444,-1.576965332,0.028616231776880444,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,102,21,84,0.003120288,75,0.5399451195144542,1.816693860907626,0.020601427209817353,1.816693860907626,0.020601427209817353,18,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,103,12,75,0.009613951,51,0.5187316590867221,3.578875510498286,0.019060135323344257,3.578875510498286,0.019060135323344257,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,68,22,73,0.002270805,35,0.8851854729827908,2.838921328052633,0.008184072,2.838921328052633,0.008184072,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,104,38,80,0.007717551,45,0.7317846477376432,5.347129362507746,0.005153498,5.347129362507746,0.005153498,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,105,31,51,0.006891924,42,0.7160955217788847,-0.403394427,0.022088433820140776,-0.403394427,0.022088433820140776,7,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,69,34,95,0.00637319,21,0.6841250845788115,3.5629956134729532,0.016984480761359267,3.5629956134729532,0.016984480761359267,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,106,12,85,0.003826188,59,0.7095972634903588,-0.130004013,0.021748498126602137,-0.130004013,0.021748498126602137,9,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,107,13,54,0.003612702,46,0.762224412,2.4298283459654306,0.019591680823599827,2.4298283459654306,0.019591680823599827,11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,108,17,42,0.002834129,10,0.8991045517091685,2.319191141762034,0.0064689,2.319191141762034,0.0064689,4,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,70,22,60,0.007545778,50,0.9368090280324048,2.3819876354889207,0.004685272,2.3819876354889207,0.004685272,4,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,109,40,70,0.000897697,27,0.9086338140280072,2.205998819909682,0.011803351635245204,2.205998819909682,0.011803351635245204,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,110,15,81,0.009356853,79,0.5095871414610293,2.597670419053302,0.018209939,2.597670419053302,0.018209939,11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,71,13,41,0.004984075,59,0.812206024,2.8363866257204546,0.008573057,2.8363866257204546,0.008573057,9,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,111,33,86,0.008248238,38,0.8535712194629471,0.7329257945664256,0.015355603115469681,0.7329257945664256,0.015355603115469681,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,112,16,47,0.001120743,29,0.5033411550015783,5.865029759889626,0.005507988,5.865029759889626,0.005507988,16,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,72,11,54,0.00528481,54,0.8785890934177569,2.5054730325191263,0.011803351635245013,2.5054730325191263,0.011803351635245013,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,113,37,72,0.004324693,46,0.797733808,-0.340080478,0.018328035,-0.340080478,0.018328035,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,114,14,73,0.003715853,13,0.8916933906743854,4.208200892269475,0.005235282,4.208200892269475,0.005235282,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,115,16,80,0.008402842,54,0.677271413,4.671870432415762,0.015717344838805422,4.671870432415762,0.015717344838805422,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,73,26,68,0.00890955,25,0.8522605707920681,-0.09126939,0.012852642581663926,-0.09126939,0.012852642581663926,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,116,34,87,0.009406055,22,0.6774773047716857,-1.49134254,0.042617284,-1.49134254,0.042617284,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,117,31,47,0.000688339,48,0.5533911526915993,-0.99656841,0.034312451,-0.99656841,0.034312451,13,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,74,38,42,0.009466903,59,0.87350861,-3.80079864,0.022923262,-3.80079864,0.022923262,11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,118,38,91,0.005696898,20,0.5775484450918323,1.0544787858170233,0.024302779577098615,1.0544787858170233,0.024302779577098615,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,119,22,73,0.002270805,35,0.8851854729827908,2.838921328052633,0.008184072,2.838921328052633,0.008184072,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,75,18,41,0.005183214,14,0.9056297109342623,2.5432188236016406,0.006472941,2.5432188236016406,0.006472941,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,120,34,95,0.00637319,21,0.6841250845788115,3.5629956134729532,0.016984480761359267,3.5629956134729532,0.016984480761359267,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,1,39,35,0.008763441,65,0.6023049689317329,2.275800960043514,0.014085194411195502,2.275800960043514,0.014085194411195502,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,2,38,80,0.00679589,44,0.919820643,3.703288848228958,0.001136774,3.703288848228958,0.001136774,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,3,25,35,0.000266052,21,0.8390708273439939,-3.305251042,0.031935798,-3.305251042,0.031935798,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,4,23,45,0.001701562,59,0.71612722,4.551954777965931,0.011803352,4.551954777965931,0.011803352,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,76,14,66,0.005468934,80,0.5846442282182044,3.621438868534589,0.015454245379570315,3.621438868534589,0.015454245379570315,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,5,17,51,0.004406868,62,0.7848680510829525,-1.194607335,0.027972599340175694,-1.194607335,0.027972599340175694,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,6,21,73,0.002035652,10,0.6358000415186513,4.9621264712586575,0.011803351635245046,4.9621264712586575,0.011803351635245046,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,7,27,69,0.005825655,24,0.7523319448242993,5.0664064185955935,0.005235282,5.0664064185955935,0.005235282,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,8,11,91,0.003892189,47,0.8692105387988293,3.4485257059555345,0.006573673,3.4485257059555345,0.006573673,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,77,28,94,0.009938886,29,0.843743853,4.1556562375149095,0.005235282,4.1556562375149095,0.005235282,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,9,24,83,0.008461252,71,0.5209044857052664,2.744007803695196,0.018209939,2.744007803695196,0.018209939,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,10,13,86,0.008270316,28,0.5013911816762455,2.090088799644622,0.018209939263899924,2.090088799644622,0.018209939263899924,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,11,28,62,0.005232554,44,0.7052045965534105,1.3488758434113794,0.018209939263899914,1.3488758434113794,0.018209939263899914,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,12,38,83,0.000189649,41,0.7234780814336934,-0.676557091,0.026396638,-0.676557091,0.026396638,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,13,16,39,0.000909234,56,0.5768106356817583,1.4817683286114853,0.048635586,1.4817683286114853,0.048635586,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,78,10,72,0.003252894,71,0.9254461518707437,3.3903847643240947,0.001472434,3.3903847643240947,0.001472434,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,14,33,77,0.007342546,39,0.6852604516836137,5.0087292339824545,0.011803351635245214,5.0087292339824545,0.011803351635245214,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,15,36,91,0.007001047,22,0.9330537040386595,1.993382897709852,0.0007,1.993382897709852,0.0007,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,16,20,71,0.004380005,15,0.8379077314595405,2.5754836758371384,0.011803351635245084,2.5754836758371384,0.011803351635245084,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,17,20,46,0.005965557,41,0.6895839340456345,4.127384826198721,0.011803352,4.127384826198721,0.011803352,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,79,34,46,0.003510779,19,0.8996144130534334,-2.524712618,0.018289838,-2.524712618,0.018289838,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,18,26,55,0.008578673,32,0.599856075,2.496127637362675,0.020277966647023256,2.496127637362675,0.020277966647023256,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,19,34,95,0.005023651,51,0.7526517101145995,3.7960809104406685,0.011803351635245119,3.7960809104406685,0.011803351635245119,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,20,19,38,0.002881784,72,0.9344498108666816,2.4405187008055655,0.004685272,2.4405187008055655,0.004685272,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,21,18,71,0.007710906,43,0.5433420405179434,0.4838674655110939,0.025831713161412927,0.4838674655110939,0.025831713161412927,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,80,19,36,0.004586369,27,0.8859932348297566,0.8332506987680286,0.014872665443318962,0.8332506987680286,0.014872665443318962,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,22,40,65,0.002442379,40,0.7124693988021931,1.2544682934071043,0.023029080722752438,1.2544682934071043,0.023029080722752438,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,23,38,37,0.004297917,60,0.7657826187093868,2.112740207689554,0.018209939,2.112740207689554,0.018209939,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,24,23,40,0.007320672,27,0.7985040055233572,3.489173677094547,0.006081013,3.489173677094547,0.006081013,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,25,22,40,0.008380037,48,0.7770607607982132,3.2473702316709705,0.009481186,3.2473702316709705,0.009481186,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,26,19,79,0.003675836,11,0.9142060831457951,-1.100539776,0.018209939,-1.100539776,0.018209939,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,81,24,96,0.005751763,77,0.7604508196170102,0.6815837835846486,0.033182966,0.6815837835846486,0.033182966,15,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,27,37,78,0.000233603,64,0.6414387120476059,-0.714091999,0.026464703,-0.714091999,0.026464703,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,28,13,63,0.006896902,68,0.6644252718329484,-0.071022525,0.020669264115099763,-0.071022525,0.020669264115099763,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,29,32,41,0.002384472,47,0.5360341209182607,1.8204380861180551,0.020669264115099645,1.8204380861180551,0.020669264115099645,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,42,RS,30,27,54,0.003135347,15,0.5011754599870842,5.348476534,0.008374312,5.348476534,0.008374312,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSFT,20,RS,82,28,72,0.008844729,28,0.9020597870126227,3.3624872959305216,0.005877788,3.3624872959305216,0.005877788,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
